timestamp,zone_id,methane_ppm,co_ppm,ventilation_level
17250,Z5,1.107,6.8702,0.4014
17250,Z6,0.3217,2.9723,0.8114
17280,Z1,0.0,0.8055,0.7397
17280,Z2,0.2883,2.4611,0.3838
17280,Z3,0.0,0.3062,0.429
17280,Z4,0.0,0.0923,0.7335
17280,Z5,1.0286,6.609,0.3938
17280,Z6,0.3125,2.8354,0.8397
17310,Z1,0.0,0.6913,0.7637
17310,Z2,0.3413,2.6235,0.4111
17310,Z3,0.0,0.3388,0.4297
17310,Z4,0.0,0.0235,0.7614
17310,Z5,1.1768,7.3556,0.4089
17310,Z6,0.3395,3.0871,0.8679
17340,Z1,0.0,0.5893,0.7818
17340,Z2,0.3249,2.3874,0.3899
17340,Z3,0.0,0.2668,0.4045
17340,Z4,0.0,0.0819,0.7368
17340,Z5,1.2652,7.7359,0.4014
17340,Z6,0.3349,3.0603,0.8791
17370,Z1,0.0,0.5661,0.7919
17370,Z2,0.3699,2.7405,0.3657
17370,Z3,0.0,0.3209,0.3825
17370,Z4,0.0,0.068,0.756
17370,Z5,1.1894,7.4208,0.3757
17370,Z6,0.3517,3.1211,0.8624
17400,Z1,0.0,0.6238,0.784
17400,Z2,0.4208,2.8647,0.3808
17400,Z3,0.0,0.2808,0.3608
17400,Z4,0.0,0.1048,0.7521
17400,Z5,1.1518,7.2928,0.3628
17400,Z6,0.2736,2.7251,0.8899
17430,Z1,0.0,0.6223,0.795
17430,Z2,0.3081,2.2447,0.3557
17430,Z3,0.0029,0.2265,0.3826
17430,Z4,0.0,0.0579,0.7412
17430,Z5,0.7633,5.4897,0.3601
17430,Z6,0.1767,2.1657,0.884
17460,Z1,0.0,0.5547,0.7805
17460,Z2,0.1923,1.7557,0.3739
17460,Z3,0.0,0.2225,0.381
17460,Z4,0.0,0.0769,0.7331
17460,Z5,0.4833,4.093,0.362
17460,Z6,0.0519,1.7426,0.8631
17490,Z1,0.0,0.466,0.7859
17490,Z2,0.0964,1.284,0.3875
17490,Z3,0.0,0.1812,0.3679
17490,Z4,0.0,0.0135,0.7252
17490,Z5,0.2768,2.9907,0.3471
17490,Z6,0.0,1.2165,0.8822
17520,Z1,0.0,0.2575,0.7773
17520,Z2,0.0275,0.9392,0.3957
17520,Z3,0.0,0.0819,0.3401
17520,Z4,0.0,0.0,0.7002
17520,Z5,0.1321,2.1384,0.3551
17520,Z6,0.0,0.7628,0.9105
17550,Z1,0.0,0.1193,0.7969
17550,Z2,0.0,0.5944,0.3971
17550,Z3,0.0,0.1043,0.3325
17550,Z4,0.0,0.0,0.7085
17550,Z5,0.0058,1.5778,0.3839
17550,Z6,0.0,0.3402,0.9255
17580,Z1,0.0,0.0,0.8239
17580,Z2,0.0,0.3695,0.4201
17580,Z3,0.0,0.0,0.3094
17580,Z4,0.0,0.0,0.6967
17580,Z5,0.0,1.0439,0.3685
17580,Z6,0.0,0.0693,0.9239
17610,Z1,0.0,0.0,0.8387
17610,Z2,0.0,0.2473,0.4303
17610,Z3,0.0,0.0,0.3201
17610,Z4,0.0,0.0,0.6678
17610,Z5,0.0,0.7334,0.3546
17610,Z6,0.0,0.0,0.9129
17640,Z1,0.0,0.0,0.8282
17640,Z2,0.0,0.0909,0.4431
17640,Z3,0.0,0.0,0.3282
17640,Z4,0.0,0.0,0.6936
17640,Z5,0.0,0.4222,0.3453
17640,Z6,0.0,0.0,0.9275
17670,Z1,0.0,0.0,0.8386
17670,Z2,0.0,0.0,0.4642
17670,Z3,0.0,0.0,0.3319
17670,Z4,0.0,0.0,0.7227
17670,Z5,0.0,0.1268,0.3343
17670,Z6,0.0,0.0,0.935
17700,Z1,0.0,0.0,0.8344
17700,Z2,0.0,0.0,0.4926
17700,Z3,0.0,0.0,0.316
17700,Z4,0.0,0.0,0.7291
17700,Z5,0.0,0.0049,0.3174
17700,Z6,0.0,0.0,0.9157
17730,Z1,0.0,0.0,0.8485
17730,Z2,0.0,0.0,0.5077
17730,Z3,0.0,0.0,0.3052
17730,Z4,0.0,0.0,0.7522
17730,Z5,0.0,0.0,0.3064
17730,Z6,0.0,0.0,0.9372
17760,Z1,0.0,0.0,0.8681
17760,Z2,0.0,0.0,0.4883
17760,Z3,0.0,0.0,0.2952
17760,Z4,0.0,0.0,0.7766
17760,Z5,0.0,0.0,0.3349
17760,Z6,0.0,0.0,0.9444
17790,Z1,0.0,0.0,0.898
17790,Z2,0.0,0.0,0.5151
17790,Z3,0.0,0.0,0.2994
17790,Z4,0.0,0.0,0.7688
17790,Z5,0.0,0.0,0.3441
17790,Z6,0.0,0.0,0.9654
17820,Z1,0.0,0.0,0.9205
17820,Z2,0.0,0.0,0.5404
17820,Z3,0.0,0.0,0.323
17820,Z4,0.0,0.0,0.7535
17820,Z5,0.0,0.0,0.3619
17820,Z6,0.0,0.0,0.9421
17850,Z1,0.0,0.0,0.9457
17850,Z2,0.0,0.0,0.5681
17850,Z3,0.0,0.0,0.3336
17850,Z4,0.0,0.0,0.7753
17850,Z5,0.0,0.0,0.3475
17850,Z6,0.0,0.0,0.9587
17880,Z1,0.0,0.0,0.9171
17880,Z2,0.0,0.0,0.5557
17880,Z3,0.0,0.0,0.3498
17880,Z4,0.0,0.0,0.776
17880,Z5,0.0,0.0,0.325
17880,Z6,0.0,0.0,0.9782
17910,Z1,0.0,0.0,0.8973
17910,Z2,0.0,0.0,0.5805
17910,Z3,0.0,0.0,0.3256
17910,Z4,0.0,0.0,0.7999
17910,Z5,0.0,0.0,0.3106
17910,Z6,0.0,0.0,0.9954
17940,Z1,0.0,0.0,0.9029
17940,Z2,0.0,0.0,0.5678
17940,Z3,0.0,0.0,0.3173
17940,Z4,0.0,0.0,0.7794
17940,Z5,0.0,0.0,0.307
17940,Z6,0.0,0.0,1.0
17970,Z1,0.0,0.0,0.896
17970,Z2,0.0,0.0,0.5505
17970,Z3,0.0,0.0,0.3029
17970,Z4,0.0,0.0,0.8092
17970,Z5,0.0,0.0,0.2872
17970,Z6,0.0,0.0,1.0
18000,Z1,0.0,0.0,0.9179
18000,Z2,0.0,0.0,0.552
18000,Z3,0.0,0.0,0.2738
18000,Z4,0.0,0.0,0.7977
18000,Z5,0.0,0.0,0.3039
18000,Z6,0.0,0.0,0.9914
18030,Z1,0.0,0.0,0.9423
18030,Z2,0.0,0.0,0.569
18030,Z3,0.0,0.0,0.2559
18030,Z4,0.0,0.0,0.7737
18030,Z5,0.0,0.0,0.3071
18030,Z6,0.0,0.0,1.0
18060,Z1,0.0,0.0,0.9463
18060,Z2,0.0,0.0,0.5833
18060,Z3,0.0,0.0,0.2406
18060,Z4,0.0,0.0,0.7461
18060,Z5,0.0,0.0,0.2826
18060,Z6,0.0,0.0,0.9738
18090,Z1,0.0,0.0,0.9199
18090,Z2,0.0,0.0,0.5882
18090,Z3,0.0,0.0,0.2575
18090,Z4,0.0,0.0,0.7279
18090,Z5,0.0,0.0,0.2644
18090,Z6,0.0,0.0,0.9731
18120,Z1,0.0,0.0,0.9416
18120,Z2,0.0,0.0,0.6049
18120,Z3,0.0,0.0,0.2644
18120,Z4,0.0,0.0,0.7431
18120,Z5,0.0,0.0,0.245
18120,Z6,0.0,0.0,1.0
18150,Z1,0.0,0.0,0.9265
18150,Z2,0.0,0.0,0.5934
18150,Z3,0.0,0.0,0.2911
18150,Z4,0.0,0.0,0.7716
18150,Z5,0.0,0.0,0.2189
18150,Z6,0.0,0.0,1.0
18180,Z1,0.0,0.0,0.9289
18180,Z2,0.0,0.0,0.6092
18180,Z3,0.0,0.0,0.2803
18180,Z4,0.0,0.0,0.7596
18180,Z5,0.0,0.0,0.2
18180,Z6,0.0,0.0,1.0
18210,Z1,0.0,0.0,0.9083
18210,Z2,0.0,0.0,0.6184
18210,Z3,0.0,0.0,0.2665
18210,Z4,0.0,0.0,0.781
18210,Z5,0.0,0.0,0.2
18210,Z6,0.0,0.0,0.997
18240,Z1,0.0,0.0,0.9033
18240,Z2,0.0,0.0,0.6465
18240,Z3,0.0,0.0,0.295
18240,Z4,0.0,0.0,0.7932
18240,Z5,0.0,0.0,0.2
18240,Z6,0.0,0.0,1.0
18270,Z1,0.0,0.0,0.8853
18270,Z2,0.0,0.0,0.6679
18270,Z3,0.0,0.0,0.2845
18270,Z4,0.0,0.0,0.7914
18270,Z5,0.0,0.0026,0.2096
18270,Z6,0.0,0.0,0.9992
18300,Z1,0.0,0.0,0.8778
18300,Z2,0.0,0.0,0.6544
18300,Z3,0.0,0.0,0.2612
18300,Z4,0.0,0.0,0.7809
18300,Z5,0.0,0.0,0.2
18300,Z6,0.0,0.0,0.9812
18330,Z1,0.0,0.0,0.8822
18330,Z2,0.0,0.0,0.6563
18330,Z3,0.0,0.0,0.2775
18330,Z4,0.0,0.0,0.7936
18330,Z5,0.0,0.0,0.2243
18330,Z6,0.0,0.0,0.9623
18360,Z1,0.0,0.0,0.8721
18360,Z2,0.0,0.0,0.6416
18360,Z3,0.0,0.0,0.2546
18360,Z4,0.0,0.0,0.7928
18360,Z5,0.0,0.0,0.2491
18360,Z6,0.0,0.0,0.9585
18390,Z1,0.0,0.0,0.89
18390,Z2,0.0,0.0,0.6461
18390,Z3,0.0,0.0,0.2586
18390,Z4,0.0,0.0,0.7947
18390,Z5,0.0,0.0,0.2243
18390,Z6,0.0,0.0,0.9881
18420,Z1,0.0,0.0,0.8859
18420,Z2,0.0,0.0,0.6689
18420,Z3,0.0,0.0,0.2329
18420,Z4,0.0,0.0,0.7963
18420,Z5,0.0,0.0,0.2203
18420,Z6,0.0,0.0,0.9585
18450,Z1,0.0,0.0,0.8694
18450,Z2,0.0,0.0,0.6523
18450,Z3,0.0,0.0,0.2304
18450,Z4,0.0,0.0,0.8008
18450,Z5,0.0,0.0,0.2423
18450,Z6,0.0,0.0,0.9408
18480,Z1,0.0,0.0,0.8755
18480,Z2,0.0,0.0,0.6547
18480,Z3,0.0,0.0,0.2193
18480,Z4,0.0,0.0,0.789
18480,Z5,0.0,0.0,0.2685
18480,Z6,0.0,0.0,0.9191
18510,Z1,0.0,0.0,0.8956
18510,Z2,0.0,0.0,0.6693
18510,Z3,0.0,0.0,0.2161
18510,Z4,0.0,0.0,0.7818
18510,Z5,0.0,0.0,0.249
18510,Z6,0.0,0.0,0.8964
18540,Z1,0.0,0.0,0.8949
18540,Z2,0.0,0.0,0.6584
18540,Z3,0.0,0.0,0.2341
18540,Z4,0.0,0.0,0.7585
18540,Z5,0.0,0.0,0.2672
18540,Z6,0.0,0.0,0.8877
18570,Z1,0.0,0.0,0.891
18570,Z2,0.0,0.0,0.6883
18570,Z3,0.0,0.004,0.2275
18570,Z4,0.0,0.0,0.745
18570,Z5,0.0,0.0,0.2457
18570,Z6,0.0,0.0,0.8653
18600,Z1,0.0,0.0,0.9067
18600,Z2,0.0,0.0,0.7103
18600,Z3,0.0,0.0,0.2224
18600,Z4,0.0,0.0,0.7712
18600,Z5,0.0,0.0,0.2643
18600,Z6,0.0,0.0,0.8419
18630,Z1,0.0,0.0,0.8951
18630,Z2,0.0,0.0,0.6962
18630,Z3,0.0,0.0,0.2123
18630,Z4,0.0,0.0,0.7935
18630,Z5,0.0,0.0,0.2569
18630,Z6,0.0,0.0,0.8214
18660,Z1,0.0,0.0,0.8706
18660,Z2,0.0,0.0,0.6948
18660,Z3,0.0,0.0,0.2145
18660,Z4,0.0,0.0,0.8017
18660,Z5,0.0,0.0,0.2811
18660,Z6,0.0,0.0,0.8133
18690,Z1,0.0,0.0,0.8693
18690,Z2,0.0,0.0,0.6766
18690,Z3,0.0,0.0,0.241
18690,Z4,0.0,0.0,0.7774
18690,Z5,0.0,0.0,0.2574
18690,Z6,0.0,0.0,0.8229
18720,Z1,0.0,0.0,0.8794
18720,Z2,0.0,0.0,0.6996
18720,Z3,0.0,0.0,0.2364
18720,Z4,0.0,0.0,0.8035
18720,Z5,0.0,0.0,0.2505
18720,Z6,0.0,0.0,0.8038
18750,Z1,0.0,0.0,0.897
18750,Z2,0.0,0.0,0.7039
18750,Z3,0.0,0.0,0.2441
18750,Z4,0.0,0.0,0.8006
18750,Z5,0.0,0.0,0.2532
18750,Z6,0.0,0.0,0.8199
18780,Z1,0.0,0.0,0.9206
18780,Z2,0.0,0.0,0.7031
18780,Z3,0.0,0.0,0.2542
18780,Z4,0.0,0.0,0.7744
18780,Z5,0.0,0.0,0.2811
18780,Z6,0.0,0.0,0.8174
18810,Z1,0.0,0.0,0.9083
18810,Z2,0.0,0.0,0.6993
18810,Z3,0.0,0.0,0.2762
18810,Z4,0.0,0.0,0.8009
18810,Z5,0.0,0.0,0.3015
18810,Z6,0.0,0.0,0.8314
18840,Z1,0.0,0.0,0.8874
18840,Z2,0.0,0.0,0.7173
18840,Z3,0.0,0.0,0.303
18840,Z4,0.0,0.0,0.7769
18840,Z5,0.0,0.0,0.3086
18840,Z6,0.0,0.0,0.8105
18870,Z1,0.0,0.0,0.9089
18870,Z2,0.0,0.0,0.7443
18870,Z3,0.0,0.0,0.3313
18870,Z4,0.0,0.0,0.7551
18870,Z5,0.0,0.0,0.2937
18870,Z6,0.0,0.0,0.8359
18900,Z1,0.0,0.0,0.8825
18900,Z2,0.0,0.0,0.7636
18900,Z3,0.0,0.0,0.3584
18900,Z4,0.0,0.0,0.7638
18900,Z5,0.0,0.0,0.3138
18900,Z6,0.0,0.0,0.8225
18930,Z1,0.0,0.0,0.8969
18930,Z2,0.0,0.0,0.7602
18930,Z3,0.0,0.0,0.329
18930,Z4,0.0,0.0,0.74
18930,Z5,0.0,0.0,0.3234
18930,Z6,0.0,0.0,0.837
18960,Z1,0.0,0.0,0.9256
18960,Z2,0.0,0.0,0.7465
18960,Z3,0.0,0.0,0.3525
18960,Z4,0.0,0.0,0.7451
18960,Z5,0.0,0.0,0.3411
18960,Z6,0.0,0.0,0.8132
18990,Z1,0.0,0.0,0.9316
18990,Z2,0.0,0.0,0.7564
18990,Z3,0.0,0.0,0.3478
18990,Z4,0.0,0.0,0.7319
18990,Z5,0.0,0.0,0.3262
18990,Z6,0.0,0.0,0.8334
19020,Z1,0.0,0.0,0.9076
19020,Z2,0.0,0.0,0.7561
19020,Z3,0.0,0.0,0.324
19020,Z4,0.0,0.0,0.7355
19020,Z5,0.0,0.0,0.3273
19020,Z6,0.0,0.0,0.8395
19050,Z1,0.0,0.0,0.9349
19050,Z2,0.0,0.0,0.772
19050,Z3,0.0,0.0,0.3483
19050,Z4,0.0,0.0,0.7502
19050,Z5,0.0,0.0,0.3484
19050,Z6,0.0,0.0,0.8659
19080,Z1,0.0,0.0,0.9515
19080,Z2,0.0,0.0,0.776
19080,Z3,0.0,0.0,0.3242
19080,Z4,0.0,0.0,0.7639
19080,Z5,0.0,0.0,0.3675
19080,Z6,0.0,0.0,0.8508
19110,Z1,0.0,0.0,0.949
19110,Z2,0.0,0.0,0.7936
19110,Z3,0.0,0.0,0.327
19110,Z4,0.0,0.0,0.7548
19110,Z5,0.0,0.0,0.3889
19110,Z6,0.0,0.0,0.8652
19140,Z1,0.0,0.0,0.9687
19140,Z2,0.0,0.0,0.802
19140,Z3,0.0,0.0,0.3082
19140,Z4,0.0,0.0,0.7673
19140,Z5,0.0,0.0,0.4127
19140,Z6,0.0,0.0,0.8546
19170,Z1,0.0,0.0,0.9933
19170,Z2,0.0,0.0,0.8174
19170,Z3,0.0,0.0,0.3199
19170,Z4,0.0,0.0,0.7732
19170,Z5,0.0,0.0,0.3985
19170,Z6,0.0,0.0,0.8484
19200,Z1,0.0,0.0,1.0
19200,Z2,0.0,0.0,0.805
19200,Z3,0.0,0.0,0.3499
19200,Z4,0.0,0.0,0.776
19200,Z5,0.0,0.0,0.3981
19200,Z6,0.0,0.0,0.8331
19230,Z1,0.0,0.0,0.983
19230,Z2,0.0,0.0,0.7763
19230,Z3,0.0,0.0,0.3448
19230,Z4,0.0,0.0,0.7708
19230,Z5,0.0,0.0,0.4058
19230,Z6,0.0,0.0,0.8479
19260,Z1,0.0,0.0,1.0
19260,Z2,0.0,0.0,0.8003
19260,Z3,0.0,0.0,0.3362
19260,Z4,0.0,0.0,0.7924
19260,Z5,0.0,0.0,0.4081
19260,Z6,0.0,0.0,0.865
19290,Z1,0.0,0.0,0.9888
19290,Z2,0.0,0.0,0.8135
19290,Z3,0.0,0.0,0.3394
19290,Z4,0.0,0.0,0.7968
19290,Z5,0.0,0.0,0.4079
19290,Z6,0.0,0.0,0.8452
19320,Z1,0.0,0.0,0.9623
19320,Z2,0.0,0.0,0.7923
19320,Z3,0.0,0.0,0.3526
19320,Z4,0.0,0.0,0.8105
19320,Z5,0.0,0.0,0.4202
19320,Z6,0.0,0.0,0.8282
19350,Z1,0.0,0.0,0.9727
19350,Z2,0.0,0.0,0.8149
19350,Z3,0.0,0.0,0.355
19350,Z4,0.0,0.0,0.7809
19350,Z5,0.0,0.0,0.4117
19350,Z6,0.0,0.0,0.835
19380,Z1,0.0,0.0,0.9867
19380,Z2,0.0,0.0,0.8304
19380,Z3,0.0,0.0,0.3639
19380,Z4,0.0,0.0,0.7563
19380,Z5,0.0,0.0,0.4386
19380,Z6,0.0,0.0,0.8468
19410,Z1,0.0,0.0,0.9624
19410,Z2,0.0,0.0,0.8532
19410,Z3,0.0,0.0,0.358
19410,Z4,0.0,0.0,0.7642
19410,Z5,0.0,0.0,0.44
19410,Z6,0.0,0.0,0.8757
19440,Z1,0.0,0.0,0.9426
19440,Z2,0.0,0.0,0.8234
19440,Z3,0.0,0.0,0.3823
19440,Z4,0.0,0.0,0.7916
19440,Z5,0.0,0.0,0.4209
19440,Z6,0.0,0.0,0.898
19470,Z1,0.0,0.0,0.947
19470,Z2,0.0,0.0,0.8462
19470,Z3,0.0,0.0,0.4015
19470,Z4,0.0,0.0,0.7938
19470,Z5,0.0,0.0,0.4394
19470,Z6,0.0,0.0,0.889
19500,Z1,0.0,0.0,0.971
19500,Z2,0.0,0.0,0.8761
19500,Z3,0.0,0.0,0.4272
19500,Z4,0.0,0.0,0.7907
19500,Z5,0.0,0.0,0.4297
19500,Z6,0.0,0.0,0.908
19530,Z1,0.0,0.0,0.9625
19530,Z2,0.0,0.0,0.8947
19530,Z3,0.0,0.0,0.4475
19530,Z4,0.0,0.0,0.8005
19530,Z5,0.0,0.0,0.4342
19530,Z6,0.0,0.0,0.9108
19560,Z1,0.0,0.0,0.9594
19560,Z2,0.0,0.0,0.8903
19560,Z3,0.0,0.0,0.4189
19560,Z4,0.0,0.0,0.8071
19560,Z5,0.0,0.0,0.4504
19560,Z6,0.0,0.0,0.9125
19590,Z1,0.0,0.0,0.9478
19590,Z2,0.0,0.0,0.8929
19590,Z3,0.0,0.0,0.421
19590,Z4,0.0,0.0,0.7884
19590,Z5,0.0,0.0,0.4699
19590,Z6,0.0,0.0,0.9139
19620,Z1,0.0,0.0,0.9598
19620,Z2,0.0,0.0,0.9199
19620,Z3,0.0,0.0,0.3954
19620,Z4,0.0,0.0,0.7968
19620,Z5,0.0,0.0,0.4523
19620,Z6,0.0,0.0,0.8842
19650,Z1,0.0,0.0,0.9796
19650,Z2,0.0,0.0,0.9395
19650,Z3,0.0,0.0,0.3681
19650,Z4,0.0,0.0,0.8069
19650,Z5,0.0,0.0,0.4565
19650,Z6,0.0,0.0,0.8665
19680,Z1,0.0,0.0,0.966
19680,Z2,0.0,0.0,0.9343
19680,Z3,0.0,0.0,0.3871
19680,Z4,0.0,0.0,0.8145
19680,Z5,0.0,0.0,0.4535
19680,Z6,0.0,0.0,0.8747
19710,Z1,0.0,0.0,0.9653
19710,Z2,0.0,0.0,0.9609
19710,Z3,0.0,0.0,0.4129
19710,Z4,0.0,0.0,0.8016
19710,Z5,0.0,0.0,0.4307
19710,Z6,0.0,0.0,0.9017
19740,Z1,0.0,0.0,0.9429
19740,Z2,0.0,0.0,0.9375
19740,Z3,0.0,0.0,0.394
19740,Z4,0.0,0.0,0.7861
19740,Z5,0.0,0.0,0.4092
19740,Z6,0.0,0.0,0.9278
19770,Z1,0.0,0.0,0.9256
19770,Z2,0.0,0.0,0.9644
19770,Z3,0.0,0.0,0.4193
19770,Z4,0.0,0.0,0.7948
19770,Z5,0.0,0.0,0.3967
19770,Z6,0.0,0.0,0.9094
19800,Z1,0.0,0.0,0.9478
19800,Z2,0.0,0.0,0.9661
19800,Z3,0.0,0.0,0.4471
19800,Z4,0.0,0.0,0.7894
19800,Z5,0.0,0.0,0.3769
19800,Z6,0.0,0.0,0.888
19830,Z1,0.0,0.0,0.9407
19830,Z2,0.0,0.0,0.9822
19830,Z3,0.0,0.0,0.4548
19830,Z4,0.0,0.0,0.7983
19830,Z5,0.0,0.0,0.3856
19830,Z6,0.0,0.0,0.885
19860,Z1,0.0,0.0,0.9475
19860,Z2,0.0,0.0,0.9795
19860,Z3,0.0,0.0,0.457
19860,Z4,0.0,0.0,0.8065
19860,Z5,0.0,0.0,0.4156
19860,Z6,0.0,0.0,0.8563
19890,Z1,0.0,0.0,0.9451
19890,Z2,0.0,0.0,0.9631
19890,Z3,0.0,0.0,0.4482
19890,Z4,0.0,0.0,0.8016
19890,Z5,0.0,0.0,0.4089
19890,Z6,0.0,0.0,0.8502
19920,Z1,0.0,0.0,0.9281
19920,Z2,0.0,0.0,0.9855
19920,Z3,0.0,0.0,0.4722
19920,Z4,0.0,0.0,0.7961
19920,Z5,0.0,0.0,0.3873
19920,Z6,0.0,0.0,0.8382
19950,Z1,0.0,0.0,0.9355
19950,Z2,0.0,0.0,0.9886
19950,Z3,0.0,0.0,0.4733
19950,Z4,0.0,0.0,0.8077
19950,Z5,0.0,0.0,0.3737
19950,Z6,0.0,0.0,0.8176
19980,Z1,0.0,0.0,0.9174
19980,Z2,0.0,0.0,1.0
19980,Z3,0.0,0.0,0.4622
19980,Z4,0.0,0.0,0.8218
19980,Z5,0.0,0.0,0.391
19980,Z6,0.0,0.0,0.8393
20010,Z1,0.0,0.0,0.9062
20010,Z2,0.0,0.0,0.979
20010,Z3,0.0,0.0,0.454
20010,Z4,0.0,0.0,0.8415
20010,Z5,0.0,0.0,0.3783
20010,Z6,0.0,0.0,0.8633
20040,Z1,0.0,0.0,0.9081
20040,Z2,0.0,0.0,0.9822
20040,Z3,0.0,0.0,0.4654
20040,Z4,0.0,0.0,0.8514
20040,Z5,0.0,0.0,0.3937
20040,Z6,0.0,0.0,0.8561
20070,Z1,0.0,0.0,0.9194
20070,Z2,0.0,0.0,0.9873
20070,Z3,0.0,0.0,0.4936
20070,Z4,0.0,0.0,0.8745
20070,Z5,0.0,0.0,0.3678
20070,Z6,0.0,0.0,0.8497
20100,Z1,0.0,0.0,0.9369
20100,Z2,0.0,0.0,0.9765
20100,Z3,0.0,0.0,0.4686
20100,Z4,0.0,0.0,0.8454
20100,Z5,0.0,0.0,0.348
20100,Z6,0.0,0.0,0.8365
20130,Z1,0.0,0.0,0.9362
20130,Z2,0.0,0.0,0.9608
20130,Z3,0.0,0.0,0.4646
20130,Z4,0.0,0.0,0.861
20130,Z5,0.0,0.0,0.351
20130,Z6,0.0,0.0,0.844
20160,Z1,0.0,0.0,0.9291
20160,Z2,0.0,0.0,0.933
20160,Z3,0.0,0.0,0.4547
20160,Z4,0.0,0.0,0.8781
20160,Z5,0.0,0.0,0.3776
20160,Z6,0.0,0.0,0.8433
20190,Z1,0.0,0.0,0.9542
20190,Z2,0.0,0.0,0.9221
20190,Z3,0.0,0.0,0.4734
20190,Z4,0.0,0.0,0.8525
20190,Z5,0.0,0.0,0.3957
20190,Z6,0.0,0.0,0.8139
20220,Z1,0.0,0.0,0.9764
20220,Z2,0.0,0.0,0.9297
20220,Z3,0.0,0.0,0.4958
20220,Z4,0.0,0.0,0.8299
20220,Z5,0.0,0.0,0.4105
20220,Z6,0.0,0.0,0.841
20250,Z1,0.0,0.0,0.9604
20250,Z2,0.0,0.0,0.9189
20250,Z3,0.0,0.0,0.4776
20250,Z4,0.0,0.0,0.811
20250,Z5,0.0,0.0,0.4324
20250,Z6,0.0,0.0,0.8114
20280,Z1,0.0,0.0,0.939
20280,Z2,0.0,0.0,0.9309
20280,Z3,0.0,0.0,0.4588
20280,Z4,0.0,0.0,0.7908
20280,Z5,0.0,0.0,0.4385
20280,Z6,0.0,0.0,0.807
20310,Z1,0.0,0.0,0.9409
20310,Z2,0.0,0.0,0.916
20310,Z3,0.0,0.0,0.4326
20310,Z4,0.0,0.0,0.798
20310,Z5,0.0,0.0,0.4543
20310,Z6,0.0,0.0,0.8216
20340,Z1,0.0,0.0,0.9658
20340,Z2,0.0,0.0,0.9267
20340,Z3,0.0,0.0,0.453
20340,Z4,0.0,0.0,0.7968
20340,Z5,0.0,0.0,0.4431
20340,Z6,0.0,0.0,0.8268
20370,Z1,0.0,0.0,0.9637
20370,Z2,0.0,0.0,0.9475
20370,Z3,0.0,0.0,0.4769
20370,Z4,0.0,0.0,0.8118
20370,Z5,0.0,0.0,0.4215
20370,Z6,0.0,0.0,0.8348
20400,Z1,0.0,0.0,0.9812
20400,Z2,0.0,0.0,0.9531
20400,Z3,0.0,0.0,0.4704
20400,Z4,0.0,0.0,0.7831
20400,Z5,0.0,0.0,0.4488
20400,Z6,0.0,0.0,0.834
20430,Z1,0.0,0.0,1.0
20430,Z2,0.0,0.0,0.9266
20430,Z3,0.0,0.0,0.4598
20430,Z4,0.0,0.0,0.7672
20430,Z5,0.0,0.0,0.4438
20430,Z6,0.0,0.0,0.8135
20460,Z1,0.0,0.0,0.9957
20460,Z2,0.0,0.0,0.9136
20460,Z3,0.0,0.0,0.4817
20460,Z4,0.0,0.0,0.741
20460,Z5,0.0,0.0,0.4264
20460,Z6,0.0,0.0,0.8358
20490,Z1,0.0,0.0,1.0
20490,Z2,0.0,0.0,0.9182
20490,Z3,0.0,0.0,0.4593
20490,Z4,0.0,0.0,0.7693
20490,Z5,0.0,0.0,0.4106
20490,Z6,0.0,0.0,0.834
20520,Z1,0.0,0.0,0.9757
20520,Z2,0.0,0.0,0.8931
20520,Z3,0.0,0.0,0.4827
20520,Z4,0.0,0.0,0.7663
20520,Z5,0.0,0.0,0.3972
20520,Z6,0.0,0.0,0.8075
20550,Z1,0.0,0.0,0.9654
20550,Z2,0.0,0.0,0.8718
20550,Z3,0.0,0.0,0.5119
20550,Z4,0.0,0.0,0.7857
20550,Z5,0.0,0.0,0.403
20550,Z6,0.0,0.0,0.8217
20580,Z1,0.0,0.0,0.9523
20580,Z2,0.0,0.0,0.891
20580,Z3,0.0,0.0,0.4905
20580,Z4,0.0,0.0,0.8015
20580,Z5,0.0,0.0,0.4276
20580,Z6,0.0,0.0,0.825
20610,Z1,0.0,0.0,0.9288
20610,Z2,0.0,0.0,0.9033
20610,Z3,0.0,0.0,0.4682
20610,Z4,0.0,0.0,0.8235
20610,Z5,0.0,0.0,0.4165
20610,Z6,0.0,0.0,0.8327
20640,Z1,0.0,0.0,0.9184
20640,Z2,0.0,0.0,0.8903
20640,Z3,0.0,0.0,0.4912
20640,Z4,0.0,0.0,0.8014
20640,Z5,0.0,0.0,0.3956
20640,Z6,0.0,0.0,0.8168
20670,Z1,0.0,0.0,0.9087
20670,Z2,0.0,0.0,0.8899
20670,Z3,0.0,0.0,0.4997
20670,Z4,0.0,0.0,0.8208
20670,Z5,0.0,0.0,0.3725
20670,Z6,0.0,0.0,0.8012
20700,Z1,0.0,0.0,0.8818
20700,Z2,0.0,0.0,0.8624
20700,Z3,0.0,0.0,0.4789
20700,Z4,0.0,0.0,0.8102
20700,Z5,0.0,0.0,0.3437
20700,Z6,0.0,0.0,0.8113
20730,Z1,0.0,0.0,0.8542
20730,Z2,0.0,0.0,0.8674
20730,Z3,0.0,0.0,0.4838
20730,Z4,0.0,0.0,0.79
20730,Z5,0.0,0.0,0.3686
20730,Z6,0.0,0.0,0.8147
